id,periodoCompeticion,nombreCompeticion,idEquipoLocal,idEquipoVisitante,fecha,puntosLocal,puntosVisitante,instancia
21801049,2018 - 2019,Temporada,1610612746,1610612751,2019-03-17,119,116,Regular Season
21801034,2018 - 2019,Temporada,1610612738,1610612737,2019-03-16,129,120,Regular Season
21801035,2018 - 2019,Temporada,1610612764,1610612763,2019-03-16,135,128,Regular Season
21801036,2018 - 2019,Temporada,1610612740,1610612756,2019-03-16,136,138,Regular Season
21801037,2018 - 2019,Temporada,1610612742,1610612739,2019-03-16,121,116,Regular Season
21801038,2018 - 2019,Temporada,1610612760,1610612744,2019-03-16,88,110,Regular Season
21801039,2018 - 2019,Temporada,1610612759,1610612757,2019-03-16,108,103,Regular Season
21801040,2018 - 2019,Temporada,1610612743,1610612754,2019-03-16,102,100,Regular Season
21801041,2018 - 2019,Temporada,1610612762,1610612751,2019-03-16,114,98,Regular Season
21801026,2018 - 2019,Temporada,1610612765,1610612747,2019-03-15,111,97,Regular Season
21801027,2018 - 2019,Temporada,1610612755,1610612758,2019-03-15,123,114,Regular Season
21801028,2018 - 2019,Temporada,1610612764,1610612766,2019-03-15,110,116,Regular Season
21801029,2018 - 2019,Temporada,1610612748,1610612749,2019-03-15,98,113,Regular Season
21801030,2018 - 2019,Temporada,1610612745,1610612756,2019-03-15,108,102,Regular Season
21801031,2018 - 2019,Temporada,1610612740,1610612757,2019-03-15,110,122,Regular Season
21801032,2018 - 2019,Temporada,1610612759,1610612752,2019-03-15,109,83,Regular Season
21801033,2018 - 2019,Temporada,1610612746,1610612741,2019-03-15,128,121,Regular Season
21801020,2018 - 2019,Temporada,1610612754,1610612760,2019-03-14,108,106,Regular Season
21801021,2018 - 2019,Temporada,1610612753,1610612739,2019-03-14,120,91,Regular Season
21801022,2018 - 2019,Temporada,1610612738,1610612758,2019-03-14,126,120,Regular Season
21801023,2018 - 2019,Temporada,1610612761,1610612747,2019-03-14,111,98,Regular Season
21801024,2018 - 2019,Temporada,1610612762,1610612750,2019-03-14,120,100,Regular Season
21801025,2018 - 2019,Temporada,1610612743,1610612742,2019-03-14,100,99,Regular Season
21801015,2018 - 2019,Temporada,1610612764,1610612753,2019-03-13,100,90,Regular Season
21801017,2018 - 2019,Temporada,1610612760,1610612751,2019-03-13,108,96,Regular Season
21801014,2018 - 2019,Temporada,1610612748,1610612765,2019-03-13,108,74,Regular Season
21801016,2018 - 2019,Temporada,1610612737,1610612763,2019-03-13,132,111,Regular Season
21801018,2018 - 2019,Temporada,1610612745,1610612744,2019-03-13,104,106,Regular Season
21801019,2018 - 2019,Temporada,1610612756,1610612762,2019-03-13,97,114,Regular Season
21801007,2018 - 2019,Temporada,1610612754,1610612752,2019-03-12,103,98,Regular Season
21801008,2018 - 2019,Temporada,1610612755,1610612739,2019-03-12,106,99,Regular Season
21801009,2018 - 2019,Temporada,1610612741,1610612747,2019-03-12,107,123,Regular Season
21801010,2018 - 2019,Temporada,1610612740,1610612749,2019-03-12,113,130,Regular Season
21801011,2018 - 2019,Temporada,1610612742,1610612759,2019-03-12,105,112,Regular Season
21801012,2018 - 2019,Temporada,1610612743,1610612750,2019-03-12,133,107,Regular Season
21801013,2018 - 2019,Temporada,1610612746,1610612757,2019-03-12,104,125,Regular Season
21801001,2018 - 2019,Temporada,1610612739,1610612761,2019-03-11,126,101,Regular Season
21801002,2018 - 2019,Temporada,1610612764,1610612758,2019-03-11,121,115,Regular Season
21801003,2018 - 2019,Temporada,1610612751,1610612765,2019-03-11,103,75,Regular Season
21801004,2018 - 2019,Temporada,1610612745,1610612766,2019-03-11,118,106,Regular Season
21801005,2018 - 2019,Temporada,1610612762,1610612760,2019-03-11,89,98,Regular Season
21801006,2018 - 2019,Temporada,1610612746,1610612738,2019-03-11,140,115,Regular Season
21800992,2018 - 2019,Temporada,1610612765,1610612741,2019-03-10,131,108,Regular Season
21800993,2018 - 2019,Temporada,1610612748,1610612761,2019-03-10,104,125,Regular Season
21800994,2018 - 2019,Temporada,1610612755,1610612754,2019-03-10,106,89,Regular Season
21800995,2018 - 2019,Temporada,1610612737,1610612740,2019-03-10,128,116,Regular Season
21800996,2018 - 2019,Temporada,1610612763,1610612753,2019-03-10,105,97,Regular Season
21800997,2018 - 2019,Temporada,1610612742,1610612745,2019-03-10,93,94,Regular Season
21800998,2018 - 2019,Temporada,1610612750,1610612752,2019-03-10,103,92,Regular Season
21800999,2018 - 2019,Temporada,1610612759,1610612749,2019-03-10,121,114,Regular Season
21801000,2018 - 2019,Temporada,1610612744,1610612756,2019-03-10,111,115,Regular Season
21800986,2018 - 2019,Temporada,1610612752,1610612758,2019-03-09,94,102,Regular Season
21800987,2018 - 2019,Temporada,1610612737,1610612751,2019-03-09,112,114,Regular Season
21800988,2018 - 2019,Temporada,1610612750,1610612764,2019-03-09,135,130,Regular Season
21800989,2018 - 2019,Temporada,1610612747,1610612738,2019-03-09,107,120,Regular Season
21800990,2018 - 2019,Temporada,1610612749,1610612766,2019-03-09,131,114,Regular Season
21800991,2018 - 2019,Temporada,1610612757,1610612756,2019-03-09,127,120,Regular Season
21800977,2018 - 2019,Temporada,1610612766,1610612764,2019-03-08,112,111,Regular Season
21800978,2018 - 2019,Temporada,1610612753,1610612742,2019-03-08,111,106,Regular Season
21800979,2018 - 2019,Temporada,1610612748,1610612739,2019-03-08,126,110,Regular Season
21800980,2018 - 2019,Temporada,1610612741,1610612765,2019-03-08,104,112,Regular Season
21800981,2018 - 2019,Temporada,1610612745,1610612755,2019-03-08,107,91,Regular Season
21800982,2018 - 2019,Temporada,1610612763,1610612762,2019-03-08,114,104,Regular Season
21800983,2018 - 2019,Temporada,1610612740,1610612761,2019-03-08,104,127,Regular Season
21800984,2018 - 2019,Temporada,1610612744,1610612743,2019-03-08,122,105,Regular Season
21800985,2018 - 2019,Temporada,1610612746,1610612760,2019-03-08,118,110,Regular Season
21800975,2018 - 2019,Temporada,1610612749,1610612754,2019-03-07,117,98,Regular Season
21800976,2018 - 2019,Temporada,1610612757,1610612760,2019-03-07,121,129,Regular Season
21800965,2018 - 2019,Temporada,1610612766,1610612748,2019-03-06,84,91,Regular Season
21800966,2018 - 2019,Temporada,1610612765,1610612750,2019-03-06,131,114,Regular Season
21800967,2018 - 2019,Temporada,1610612764,1610612742,2019-03-06,132,123,Regular Season
21800968,2018 - 2019,Temporada,1610612737,1610612759,2019-03-06,104,111,Regular Season
21800969,2018 - 2019,Temporada,1610612751,1610612739,2019-03-06,113,107,Regular Season
21800970,2018 - 2019,Temporada,1610612741,1610612755,2019-03-06,108,107,Regular Season
21800971,2018 - 2019,Temporada,1610612740,1610612762,2019-03-06,104,114,Regular Season
21800972,2018 - 2019,Temporada,1610612756,1610612752,2019-03-06,107,96,Regular Season
21800973,2018 - 2019,Temporada,1610612758,1610612738,2019-03-06,109,111,Regular Season
21800974,2018 - 2019,Temporada,1610612747,1610612743,2019-03-06,99,115,Regular Season
21800959,2018 - 2019,Temporada,1610612754,1610612741,2019-03-05,105,96,Regular Season
21800960,2018 - 2019,Temporada,1610612755,1610612753,2019-03-05,114,106,Regular Season
21800961,2018 - 2019,Temporada,1610612761,1610612745,2019-03-05,95,107,Regular Season
21800962,2018 - 2019,Temporada,1610612763,1610612757,2019-03-05,120,111,Regular Season
21800963,2018 - 2019,Temporada,1610612750,1610612760,2019-03-05,131,120,Regular Season
21800964,2018 - 2019,Temporada,1610612744,1610612738,2019-03-05,95,128,Regular Season
21800952,2018 - 2019,Temporada,1610612751,1610612742,2019-03-04,127,88,Regular Season
21800953,2018 - 2019,Temporada,1610612748,1610612737,2019-03-04,114,113,Regular Season
21800954,2018 - 2019,Temporada,1610612759,1610612743,2019-03-04,104,103,Regular Season
21800955,2018 - 2019,Temporada,1610612756,1610612749,2019-03-04,114,105,Regular Season
21800956,2018 - 2019,Temporada,1610612762,1610612740,2019-03-04,112,115,Regular Season
21800957,2018 - 2019,Temporada,1610612758,1610612752,2019-03-04,115,108,Regular Season
21800958,2018 - 2019,Temporada,1610612747,1610612746,2019-03-04,105,113,Regular Season
21800944,2018 - 2019,Temporada,1610612766,1610612757,2019-03-03,108,118,Regular Season
21800945,2018 - 2019,Temporada,1610612738,1610612745,2019-03-03,104,115,Regular Season
21800946,2018 - 2019,Temporada,1610612741,1610612737,2019-03-03,118,123,Regular Season
21800947,2018 - 2019,Temporada,1610612746,1610612752,2019-03-03,128,107,Regular Season
21800948,2018 - 2019,Temporada,1610612739,1610612753,2019-03-03,107,93,Regular Season
21800949,2018 - 2019,Temporada,1610612765,1610612761,2019-03-03,112,107,Regular Season
21800950,2018 - 2019,Temporada,1610612764,1610612750,2019-03-03,135,121,Regular Season
21800951,2018 - 2019,Temporada,1610612760,1610612763,2019-03-03,99,95,Regular Season
21800935,2018 - 2019,Temporada,1610612739,1610612765,2019-03-02,93,129,Regular Season
21800936,2018 - 2019,Temporada,1610612754,1610612753,2019-03-02,112,117,Regular Season
21800937,2018 - 2019,Temporada,1610612748,1610612751,2019-03-02,117,88,Regular Season
21800938,2018 - 2019,Temporada,1610612755,1610612744,2019-03-02,117,120,Regular Season
21800939,2018 - 2019,Temporada,1610612742,1610612763,2019-03-02,81,111,Regular Season
21800940,2018 - 2019,Temporada,1610612759,1610612760,2019-03-02,116,102,Regular Season
21800941,2018 - 2019,Temporada,1610612743,1610612740,2019-03-02,112,120,Regular Season
21800942,2018 - 2019,Temporada,1610612756,1610612747,2019-03-02,118,109,Regular Season
21800943,2018 - 2019,Temporada,1610612762,1610612749,2019-03-02,115,111,Regular Season
21800928,2018 - 2019,Temporada,1610612737,1610612741,2019-03-01,161,168,Regular Season
21800929,2018 - 2019,Temporada,1610612751,1610612766,2019-03-01,112,123,Regular Season
21800930,2018 - 2019,Temporada,1610612761,1610612757,2019-03-01,119,117,Regular Season
21800931,2018 - 2019,Temporada,1610612738,1610612764,2019-03-01,107,96,Regular Season
21800932,2018 - 2019,Temporada,1610612756,1610612740,2019-03-01,116,130,Regular Season
21800933,2018 - 2019,Temporada,1610612758,1610612746,2019-03-01,109,116,Regular Season
21800934,2018 - 2019,Temporada,1610612747,1610612749,2019-03-01,120,131,Regular Season
21800922,2018 - 2019,Temporada,1610612754,1610612750,2019-02-28,122,115,Regular Season
21800923,2018 - 2019,Temporada,1610612753,1610612744,2019-02-28,103,96,Regular Season
21800924,2018 - 2019,Temporada,1610612752,1610612739,2019-02-28,118,125,Regular Season
21800925,2018 - 2019,Temporada,1610612745,1610612748,2019-02-28,121,118,Regular Season
21800927,2018 - 2019,Temporada,1610612760,1610612755,2019-02-28,104,108,Regular Season
21800926,2018 - 2019,Temporada,1610612743,1610612762,2019-02-28,104,111,Regular Season
21800911,2018 - 2019,Temporada,1610612766,1610612745,2019-02-27,113,118,Regular Season
21800912,2018 - 2019,Temporada,1610612737,1610612750,2019-02-27,131,123,Regular Season
21800914,2018 - 2019,Temporada,1610612751,1610612764,2019-02-27,116,125,Regular Season
21800915,2018 - 2019,Temporada,1610612748,1610612744,2019-02-27,126,125,Regular Season
21800913,2018 - 2019,Temporada,1610612738,1610612757,2019-02-27,92,97,Regular Season
21800916,2018 - 2019,Temporada,1610612763,1610612741,2019-02-27,107,109,Regular Season
21800917,2018 - 2019,Temporada,1610612759,1610612765,2019-02-27,105,93,Regular Season
21800918,2018 - 2019,Temporada,1610612742,1610612754,2019-02-27,110,101,Regular Season
21800919,2018 - 2019,Temporada,1610612762,1610612746,2019-02-27,111,105,Regular Season
21800920,2018 - 2019,Temporada,1610612758,1610612749,2019-02-27,140,141,Regular Season
21800921,2018 - 2019,Temporada,1610612747,1610612740,2019-02-27,125,119,Regular Season
21800908,2018 - 2019,Temporada,1610612752,1610612753,2019-02-26,108,103,Regular Season
21800909,2018 - 2019,Temporada,1610612761,1610612738,2019-02-26,118,95,Regular Season
21800910,2018 - 2019,Temporada,1610612743,1610612760,2019-02-26,121,112,Regular Season
21800897,2018 - 2019,Temporada,1610612766,1610612744,2019-02-25,110,121,Regular Season
21800898,2018 - 2019,Temporada,1610612739,1610612757,2019-02-25,110,123,Regular Season
21800899,2018 - 2019,Temporada,1610612765,1610612754,2019-02-25,113,109,Regular Season
21800900,2018 - 2019,Temporada,1610612751,1610612759,2019-02-25,101,85,Regular Season
21800901,2018 - 2019,Temporada,1610612748,1610612756,2019-02-25,121,124,Regular Season
21800902,2018 - 2019,Temporada,1610612741,1610612749,2019-02-25,106,117,Regular Season
21800903,2018 - 2019,Temporada,1610612745,1610612737,2019-02-25,119,111,Regular Season
21800904,2018 - 2019,Temporada,1610612763,1610612747,2019-02-25,110,105,Regular Season
21800905,2018 - 2019,Temporada,1610612750,1610612758,2019-02-25,112,105,Regular Season
21800906,2018 - 2019,Temporada,1610612740,1610612755,2019-02-25,110,111,Regular Season
21800907,2018 - 2019,Temporada,1610612746,1610612742,2019-02-25,121,112,Regular Season
21800894,2018 - 2019,Temporada,1610612761,1610612753,2019-02-24,98,113,Regular Season
21800895,2018 - 2019,Temporada,1610612743,1610612746,2019-02-24,123,96,Regular Season
21800896,2018 - 2019,Temporada,1610612752,1610612759,2019-02-24,130,118,Regular Season
21800882,2018 - 2019,Temporada,1610612755,1610612757,2019-02-23,115,130,Regular Season
21800883,2018 - 2019,Temporada,1610612737,1610612756,2019-02-23,120,112,Regular Season
21800884,2018 - 2019,Temporada,1610612766,1610612751,2019-02-23,115,117,Regular Season
21800885,2018 - 2019,Temporada,1610612739,1610612763,2019-02-23,112,107,Regular Season
21800886,2018 - 2019,Temporada,1610612764,1610612754,2019-02-23,112,119,Regular Season
21800887,2018 - 2019,Temporada,1610612740,1610612747,2019-02-23,128,115,Regular Season
21800888,2018 - 2019,Temporada,1610612748,1610612765,2019-02-23,96,119,Regular Season
21800889,2018 - 2019,Temporada,1610612741,1610612738,2019-02-23,126,116,Regular Season
21800890,2018 - 2019,Temporada,1610612760,1610612758,2019-02-23,116,119,Regular Season
21800891,2018 - 2019,Temporada,1610612749,1610612750,2019-02-23,140,128,Regular Season
21800892,2018 - 2019,Temporada,1610612744,1610612745,2019-02-23,112,118,Regular Season
21800893,2018 - 2019,Temporada,1610612762,1610612742,2019-02-23,125,109,Regular Season
21800873,2018 - 2019,Temporada,1610612766,1610612764,2019-02-22,123,110,Regular Season
21800874,2018 - 2019,Temporada,1610612754,1610612740,2019-02-22,126,111,Regular Season
21800875,2018 - 2019,Temporada,1610612753,1610612741,2019-02-22,109,110,Regular Season
21800876,2018 - 2019,Temporada,1610612761,1610612759,2019-02-22,120,117,Regular Season
21800877,2018 - 2019,Temporada,1610612737,1610612765,2019-02-22,122,125,Regular Season
21800878,2018 - 2019,Temporada,1610612752,1610612750,2019-02-22,104,115,Regular Season
21800879,2018 - 2019,Temporada,1610612763,1610612746,2019-02-22,106,112,Regular Season
21800880,2018 - 2019,Temporada,1610612742,1610612743,2019-02-22,104,114,Regular Season
21800881,2018 - 2019,Temporada,1610612760,1610612762,2019-02-22,148,147,Regular Season
21800867,2018 - 2019,Temporada,1610612739,1610612756,2019-02-21,111,98,Regular Season
21800868,2018 - 2019,Temporada,1610612755,1610612748,2019-02-21,106,102,Regular Season
21800869,2018 - 2019,Temporada,1610612751,1610612757,2019-02-21,99,113,Regular Season
21800870,2018 - 2019,Temporada,1610612749,1610612738,2019-02-21,98,97,Regular Season
21800871,2018 - 2019,Temporada,1610612744,1610612758,2019-02-21,125,123,Regular Season
21800872,2018 - 2019,Temporada,1610612747,1610612745,2019-02-21,111,106,Regular Season
21800864,2018 - 2019,Temporada,1610612753,1610612766,2019-02-14,127,89,Regular Season
21800865,2018 - 2019,Temporada,1610612737,1610612752,2019-02-14,91,106,Regular Season
21800866,2018 - 2019,Temporada,1610612740,1610612760,2019-02-14,131,122,Regular Season
21800853,2018 - 2019,Temporada,1610612739,1610612751,2019-02-13,139,148,Regular Season
21800854,2018 - 2019,Temporada,1610612754,1610612749,2019-02-13,97,106,Regular Season
21800855,2018 - 2019,Temporada,1610612738,1610612765,2019-02-13,118,110,Regular Season
21800856,2018 - 2019,Temporada,1610612752,1610612755,2019-02-13,111,126,Regular Season
21800857,2018 - 2019,Temporada,1610612761,1610612764,2019-02-13,129,120,Regular Season
21800858,2018 - 2019,Temporada,1610612741,1610612763,2019-02-13,122,110,Regular Season
21800861,2018 - 2019,Temporada,1610612750,1610612745,2019-02-13,121,111,Regular Season
21800859,2018 - 2019,Temporada,1610612742,1610612748,2019-02-13,101,112,Regular Season
21800860,2018 - 2019,Temporada,1610612743,1610612758,2019-02-13,120,118,Regular Season
21800862,2018 - 2019,Temporada,1610612757,1610612744,2019-02-13,129,107,Regular Season
21800863,2018 - 2019,Temporada,1610612746,1610612756,2019-02-13,134,107,Regular Season
21800848,2018 - 2019,Temporada,1610612737,1610612747,2019-02-12,117,113,Regular Season
21800849,2018 - 2019,Temporada,1610612755,1610612738,2019-02-12,109,112,Regular Season
21800850,2018 - 2019,Temporada,1610612763,1610612759,2019-02-12,107,108,Regular Season
21800851,2018 - 2019,Temporada,1610612740,1610612753,2019-02-12,88,118,Regular Season
21800852,2018 - 2019,Temporada,1610612744,1610612762,2019-02-12,115,108,Regular Season
21800839,2018 - 2019,Temporada,1610612739,1610612752,2019-02-11,107,104,Regular Season
21800840,2018 - 2019,Temporada,1610612765,1610612764,2019-02-11,121,112,Regular Season
21800841,2018 - 2019,Temporada,1610612754,1610612766,2019-02-11,99,90,Regular Season
21800842,2018 - 2019,Temporada,1610612761,1610612751,2019-02-11,127,125,Regular Season
21800843,2018 - 2019,Temporada,1610612741,1610612749,2019-02-11,99,112,Regular Season
21800844,2018 - 2019,Temporada,1610612745,1610612742,2019-02-11,120,104,Regular Season
21800845,2018 - 2019,Temporada,1610612750,1610612746,2019-02-11,130,120,Regular Season
21800846,2018 - 2019,Temporada,1610612760,1610612757,2019-02-11,120,111,Regular Season
